DEBUG 2024-10-10 12:51:21,400 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\urls\conf.py first seen with mtime 1728485726.3383844
DEBUG 2024-10-10 12:51:21,401 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1728485701.1087296
DEBUG 2024-10-10 12:51:21,401 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\comments\shape_writer.py first seen with mtime 1692801712.553373
DEBUG 2024-10-10 12:51:21,402 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\packaging\core.py first seen with mtime 1692801712.8157003
DEBUG 2024-10-10 12:51:21,402 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\window\doc.py first seen with mtime 1682339319.7469742
DEBUG 2024-10-10 12:51:21,404 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\util\__init__.py first seen with mtime 1682339332.3160686
DEBUG 2024-10-10 12:51:21,405 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\compat\numbers.py first seen with mtime 1692801712.5743594
DEBUG 2024-10-10 12:51:21,407 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\lib\_iotools.py first seen with mtime 1725286597.3296137
DEBUG 2024-10-10 12:51:21,408 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1728485726.2076309
DEBUG 2024-10-10 12:51:21,408 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\join.cp310-win_amd64.pyd first seen with mtime 1682339315.4494433
DEBUG 2024-10-10 12:51:21,409 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1728485720.9046068
DEBUG 2024-10-10 12:51:21,410 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1728485726.6702282
DEBUG 2024-10-10 12:51:21,410 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\tslibs\fields.cp310-win_amd64.pyd first seen with mtime 1682339316.4733737
DEBUG 2024-10-10 12:51:21,411 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1728485703.6548529
DEBUG 2024-10-10 12:51:21,411 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1728485705.9929738
DEBUG 2024-10-10 12:51:21,412 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\core\records.py first seen with mtime 1725286593.7329512
DEBUG 2024-10-10 12:51:21,413 autoreload File C:\Users\cmadaria\Miniconda3\DLLs\_bz2.pyd first seen with mtime 1673450236.0
DEBUG 2024-10-10 12:51:21,413 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\reader\strings.py first seen with mtime 1692801712.9356322
DEBUG 2024-10-10 12:51:21,414 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1728485723.3696563
DEBUG 2024-10-10 12:51:21,415 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\computation\api.py first seen with mtime 1682339318.665835
DEBUG 2024-10-10 12:51:21,415 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1728485724.4798899
DEBUG 2024-10-10 12:51:21,415 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1728485726.811766
DEBUG 2024-10-10 12:51:21,416 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1728485718.767383
DEBUG 2024-10-10 12:51:21,416 autoreload File C:\Users\cmadaria\Miniconda3\Lib\asyncio\proactor_events.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,416 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1728485724.9860244
DEBUG 2024-10-10 12:51:21,416 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\base64mime.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,417 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\interchange\utils.py first seen with mtime 1682339319.2730718
DEBUG 2024-10-10 12:51:21,417 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\reshape\api.py first seen with mtime 1682339319.512082
DEBUG 2024-10-10 12:51:21,418 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\testing.cp310-win_amd64.pyd first seen with mtime 1682339316.0569031
DEBUG 2024-10-10 12:51:21,418 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\interchange\__init__.py first seen with mtime 1682339319.216848
DEBUG 2024-10-10 12:51:21,419 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1728485718.758381
DEBUG 2024-10-10 12:51:21,419 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\interchange\dataframe_protocol.py first seen with mtime 1682339319.2501638
DEBUG 2024-10-10 12:51:21,420 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\dtypes\concat.py first seen with mtime 1682339318.8358407
DEBUG 2024-10-10 12:51:21,422 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\worksheet\_reader.py first seen with mtime 1692801713.3168938
DEBUG 2024-10-10 12:51:21,423 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\worksheet\_read_only.py first seen with mtime 1692801713.3047104
DEBUG 2024-10-10 12:51:21,424 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1728485703.6028504
DEBUG 2024-10-10 12:51:21,425 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\backends\django.py first seen with mtime 1728485726.1076725
DEBUG 2024-10-10 12:51:21,425 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1728485701.1547837
DEBUG 2024-10-10 12:51:21,426 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chart\stock_chart.py first seen with mtime 1692801712.4275422
DEBUG 2024-10-10 12:51:21,426 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\utils\units.py first seen with mtime 1692801713.147334
DEBUG 2024-10-10 12:51:21,427 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\formula\__init__.py first seen with mtime 1692801712.769929
DEBUG 2024-10-10 12:51:21,427 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\tslib.cp310-win_amd64.pyd first seen with mtime 1682339316.0950975
DEBUG 2024-10-10 12:51:21,428 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\sample.py first seen with mtime 1682339318.1096792
DEBUG 2024-10-10 12:51:21,428 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\reshape\__init__.py first seen with mtime 1682339319.5094745
DEBUG 2024-10-10 12:51:21,428 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\compat\pickle_compat.py first seen with mtime 1682339317.8770216
DEBUG 2024-10-10 12:51:21,429 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\dtypes\astype.py first seen with mtime 1682339318.7858827
DEBUG 2024-10-10 12:51:21,430 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\io\parsers\python_parser.py first seen with mtime 1682339320.4833016
DEBUG 2024-10-10 12:51:21,430 autoreload File C:\Users\cmadaria\Miniconda3\Lib\asyncio\events.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,431 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1728485722.904498
DEBUG 2024-10-10 12:51:21,431 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\io\parquet.py first seen with mtime 1682339319.9128206
DEBUG 2024-10-10 12:51:21,432 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1728485724.0390525
DEBUG 2024-10-10 12:51:21,433 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\xml\__init__.py first seen with mtime 1692801713.5965152
DEBUG 2024-10-10 12:51:21,433 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\io\sas\__init__.py first seen with mtime 1682339320.50702
DEBUG 2024-10-10 12:51:21,434 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\transaction.py first seen with mtime 1728485723.9934583
DEBUG 2024-10-10 12:51:21,434 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1728485724.6098542
DEBUG 2024-10-10 12:51:21,435 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\utils\crypto.py first seen with mtime 1728485726.441499
DEBUG 2024-10-10 12:51:21,435 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1728485724.500082
DEBUG 2024-10-10 12:51:21,436 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chartsheet\publish.py first seen with mtime 1692801712.5066361
DEBUG 2024-10-10 12:51:21,437 autoreload File C:\Users\cmadaria\Miniconda3\Lib\xml\etree\__init__.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,439 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\workbook\protection.py first seen with mtime 1692801713.2241473
DEBUG 2024-10-10 12:51:21,440 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1728485723.1675842
DEBUG 2024-10-10 12:51:21,441 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1728485688.8972356
DEBUG 2024-10-10 12:51:21,442 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\__init__.py first seen with mtime 1682339314.7008698
DEBUG 2024-10-10 12:51:21,443 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\algorithms.py first seen with mtime 1682339317.9223266
DEBUG 2024-10-10 12:51:21,443 autoreload File C:\Users\cmadaria\Miniconda3\Lib\asyncio\threads.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,443 autoreload File C:\Users\cmadaria\Miniconda3\Lib\nturl2path.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,444 autoreload File C:\Users\cmadaria\Miniconda3\Lib\copyreg.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,444 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\indexes\extension.py first seen with mtime 1682339319.1331835
DEBUG 2024-10-10 12:51:21,445 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\random\_pickle.py first seen with mtime 1725286598.563517
DEBUG 2024-10-10 12:51:21,445 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\packaging\relationship.py first seen with mtime 1692801712.8776202
DEBUG 2024-10-10 12:51:21,446 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\mime\text.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,446 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1728485688.8571117
DEBUG 2024-10-10 12:51:21,447 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\encoders.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,447 autoreload File C:\Users\cmadaria\Miniconda3\Lib\html\__init__.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,447 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1728485726.0556433
DEBUG 2024-10-10 12:51:21,448 autoreload File C:\Users\cmadaria\Miniconda3\Lib\asyncio\base_subprocess.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,448 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1728485723.060531
DEBUG 2024-10-10 12:51:21,448 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1728485726.814771
DEBUG 2024-10-10 12:51:21,449 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\computation\scope.py first seen with mtime 1682339318.762827
DEBUG 2024-10-10 12:51:21,449 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\files\utils.py first seen with mtime 1728485723.3816564
DEBUG 2024-10-10 12:51:21,449 autoreload File C:\Users\cmadaria\Miniconda3\Lib\_weakrefset.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,450 autoreload File C:\Users\cmadaria\Miniconda3\Lib\wsgiref\simple_server.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,450 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1728485723.2941206
DEBUG 2024-10-10 12:51:21,450 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\lxml\_elementpath.cp310-win_amd64.pyd first seen with mtime 1657527632.0
DEBUG 2024-10-10 12:51:21,451 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\drawing\graphic.py first seen with mtime 1692801712.6893606
DEBUG 2024-10-10 12:51:21,451 autoreload File C:\Users\cmadaria\Miniconda3\Lib\_strptime.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,452 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1728485723.451995
DEBUG 2024-10-10 12:51:21,452 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\util\_tester.py first seen with mtime 1682339332.4000928
DEBUG 2024-10-10 12:51:21,453 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1728485701.146768
DEBUG 2024-10-10 12:51:21,454 autoreload File C:\Users\cmadaria\Miniconda3\Lib\gzip.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,456 autoreload File C:\Users\cmadaria\Miniconda3\Lib\reprlib.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,458 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chart\label.py first seen with mtime 1692801712.1685684
DEBUG 2024-10-10 12:51:21,458 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\forms\models.py first seen with mtime 1728485725.1128585
DEBUG 2024-10-10 12:51:21,459 autoreload File C:\Users\cmadaria\Miniconda3\Lib\argparse.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,459 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\worksheet\_writer.py first seen with mtime 1692801713.3427706
DEBUG 2024-10-10 12:51:21,460 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\worksheet\dimensions.py first seen with mtime 1692801713.4068527
DEBUG 2024-10-10 12:51:21,460 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\errors.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,461 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\methods\describe.py first seen with mtime 1682339319.3907058
DEBUG 2024-10-10 12:51:21,461 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1728485694.327359
DEBUG 2024-10-10 12:51:21,462 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\wsgi.py first seen with mtime 1728485723.0315354
DEBUG 2024-10-10 12:51:21,462 autoreload File C:\Users\cmadaria\Miniconda3\DLLs\_hashlib.pyd first seen with mtime 1673450236.0
DEBUG 2024-10-10 12:51:21,463 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\lib\_version.py first seen with mtime 1725286597.3396406
DEBUG 2024-10-10 12:51:21,463 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\lib\arraypad.py first seen with mtime 1725286597.0176692
DEBUG 2024-10-10 12:51:21,463 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\_typing\_nested_sequence.py first seen with mtime 1725286599.91653
DEBUG 2024-10-10 12:51:21,464 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1728485723.4859927
DEBUG 2024-10-10 12:51:21,464 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\random\_pcg64.cp310-win_amd64.pyd first seen with mtime 1725286598.508915
DEBUG 2024-10-10 12:51:21,464 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\array_algos\replace.py first seen with mtime 1682339318.2840343
DEBUG 2024-10-10 12:51:21,465 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\matrixlib\__init__.py first seen with mtime 1725286597.9335167
DEBUG 2024-10-10 12:51:21,465 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\arrays\sparse\dtype.py first seen with mtime 1682339318.6292598
DEBUG 2024-10-10 12:51:21,466 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1728485703.5933414
DEBUG 2024-10-10 12:51:21,466 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\computation\align.py first seen with mtime 1682339318.6551554
DEBUG 2024-10-10 12:51:21,466 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\series.py first seen with mtime 1682339318.1204689
DEBUG 2024-10-10 12:51:21,467 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1728485723.2281568
DEBUG 2024-10-10 12:51:21,467 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\tools\numeric.py first seen with mtime 1682339319.6825888
DEBUG 2024-10-10 12:51:21,468 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\base.py first seen with mtime 1728485725.96084
DEBUG 2024-10-10 12:51:21,468 autoreload File C:\Users\cmadaria\Miniconda3\Lib\os.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,468 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\nanops.py first seen with mtime 1682339318.0792153
DEBUG 2024-10-10 12:51:21,469 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\dateutil\tz\win.py first seen with mtime 1626374693.0
DEBUG 2024-10-10 12:51:21,470 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\arrays\__init__.py first seen with mtime 1682339318.3142684
DEBUG 2024-10-10 12:51:21,471 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\properties.cp310-win_amd64.pyd first seen with mtime 1682339315.8848252
DEBUG 2024-10-10 12:51:21,474 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1728485724.7275586
DEBUG 2024-10-10 12:51:21,475 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\_libs\json.cp310-win_amd64.pyd first seen with mtime 1682339315.4988005
DEBUG 2024-10-10 12:51:21,476 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\util\version\__init__.py first seen with mtime 1682339332.4273436
DEBUG 2024-10-10 12:51:21,476 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chart\axis.py first seen with mtime 1692801712.1083038
DEBUG 2024-10-10 12:51:21,477 autoreload File C:\Users\cmadaria\Miniconda3\Lib\asyncio\sslproto.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,477 autoreload File C:\Users\cmadaria\Miniconda3\Lib\sre_compile.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,478 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\polynomial\hermite_e.py first seen with mtime 1725286598.0240698
DEBUG 2024-10-10 12:51:21,479 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\util\hashing.py first seen with mtime 1682339319.7130473
DEBUG 2024-10-10 12:51:21,480 autoreload File C:\Users\cmadaria\Miniconda3\Lib\ssl.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,481 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\writer\theme.py first seen with mtime 1692801713.5857072
DEBUG 2024-10-10 12:51:21,481 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\_numba\__init__.py first seen with mtime 1682339318.1606507
DEBUG 2024-10-10 12:51:21,481 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\_typing\_scalars.py first seen with mtime 1725286599.923569
DEBUG 2024-10-10 12:51:21,482 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\_policybase.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,482 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\reshape\encoding.py first seen with mtime 1682339319.5315273
DEBUG 2024-10-10 12:51:21,482 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\context.py first seen with mtime 1728485725.974388
DEBUG 2024-10-10 12:51:21,483 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\io\excel\_pyxlsb.py first seen with mtime 1682339320.0599456
DEBUG 2024-10-10 12:51:21,483 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\utils\http.py first seen with mtime 1728485726.586648
DEBUG 2024-10-10 12:51:21,483 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\numpy\linalg\__init__.py first seen with mtime 1725286597.6929538
DEBUG 2024-10-10 12:51:21,484 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\pivot\__init__.py first seen with mtime 1692801712.8915987
DEBUG 2024-10-10 12:51:21,484 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\cffi\error.py first seen with mtime 1670423521.0
DEBUG 2024-10-10 12:51:21,485 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\xml\functions.py first seen with mtime 1692801713.6096435
DEBUG 2024-10-10 12:51:21,485 autoreload File C:\Users\cmadaria\Miniconda3\Lib\encodings\utf_8.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,487 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chart\reference.py first seen with mtime 1692801712.3907754
DEBUG 2024-10-10 12:51:21,490 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\array_algos\datetimelike_accumulations.py first seen with mtime 1682339318.2327647
DEBUG 2024-10-10 12:51:21,491 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\reshape\merge.py first seen with mtime 1682339319.5548337
DEBUG 2024-10-10 12:51:21,492 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\dateutil\_common.py first seen with mtime 1626374693.0
DEBUG 2024-10-10 12:51:21,493 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\arrays\string_.py first seen with mtime 1682339318.5072167
DEBUG 2024-10-10 12:51:21,494 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1728485726.4581823
DEBUG 2024-10-10 12:51:21,494 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\lxml\etree.cp310-win_amd64.pyd first seen with mtime 1657527632.0
DEBUG 2024-10-10 12:51:21,495 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\internals\blocks.py first seen with mtime 1682339319.321885
DEBUG 2024-10-10 12:51:21,496 autoreload File C:\Users\cmadaria\Miniconda3\Lib\email\header.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,496 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\base.py first seen with mtime 1682339317.9623525
DEBUG 2024-10-10 12:51:21,496 autoreload File C:\Users\cmadaria\Miniconda3\Lib\bisect.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,497 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\styles\table.py first seen with mtime 1692801713.044677
DEBUG 2024-10-10 12:51:21,497 autoreload File C:\Users\cmadaria\Miniconda3\Lib\uuid.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,497 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\groupby\__init__.py first seen with mtime 1682339318.8979585
DEBUG 2024-10-10 12:51:21,498 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\loader.py first seen with mtime 1728485726.0476446
DEBUG 2024-10-10 12:51:21,499 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\indexes\period.py first seen with mtime 1682339319.18119
DEBUG 2024-10-10 12:51:21,499 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\core\files\move.py first seen with mtime 1728485723.3356555
DEBUG 2024-10-10 12:51:21,500 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1728485688.9460285
DEBUG 2024-10-10 12:51:21,500 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\pandas\core\array_algos\take.py first seen with mtime 1682339318.2940495
DEBUG 2024-10-10 12:51:21,500 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1728485726.1547892
DEBUG 2024-10-10 12:51:21,501 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\forms\__init__.py first seen with mtime 1728485725.0564072
DEBUG 2024-10-10 12:51:21,501 autoreload File C:\Users\cmadaria\Miniconda3\Lib\json\encoder.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,501 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\chart\__init__.py first seen with mtime 1692801712.0797217
DEBUG 2024-10-10 12:51:21,502 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\reader\excel.py first seen with mtime 1692801712.929753
DEBUG 2024-10-10 12:51:21,502 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1728485701.1127248
DEBUG 2024-10-10 12:51:21,502 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\openpyxl\worksheet\cell_range.py first seen with mtime 1692801713.355634
DEBUG 2024-10-10 12:51:21,503 autoreload File C:\Users\cmadaria\Miniconda3\Lib\gettext.py first seen with mtime 1670351481.0
DEBUG 2024-10-10 12:51:21,506 autoreload File C:\Users\cmadaria\Miniconda3\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1728485694.3749201
